stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1410,1410,Guillermina Medrano (imparell) - Borbotó,C GUILLERMINA MEDRANO S/N (IMPAR) - BORBOTÓ,39.5141768592163,-0.388606128364779,,,0,
1411,1411,Guillermina Medrano (parell) - Borbotó,C GUILLERMINA MEDRANO S/N (PAR) - BORBOTÓ,39.5141642623197,-0.388539380205449,,,0,
1413,1413,Real de Madrid - Entrada Pinet,AV REAL DE MADRID 101-103 - VALÈNCIA,39.4303143363484,-0.39260707639452,,,0,
1416,1416,Institut Obrer de València (imparell) - Autopista Saler,C INSTITUTO OBRERO DE VALENCIA 21 - VALÈNCIA,39.4558369625517,-0.357707164833754,,,0,
1417,1417,Institut Obrer de València (imparell) - Amado Granell Mesado,C INSTITUTO OBRERO DE VALENCIA 3 - VALÈNCIA,39.4545796225715,-0.360715209199222,,,0,
1418,1418,Institut Obrer de València (parell) - Amado Granell Mesado,C INSTITUTO OBRERO DE VALENCIA 2 - VALÈNCIA,39.4544153966765,-0.360594411376701,,,0,
1419,1419,Institut Obrer de València (parell) - Autopista Saler,C INSTITUTO OBRERO DE VALENCIA 17 (DAVANT) - VALÈNCIA,39.4560764073925,-0.356735748399867,,,0,
1421,1421,Petxina - Torres,PSEG PECHINA 53 - VALÈNCIA,39.4742104895589,-0.399309640546605,,,0,
1422,1422,Petxina - Pérez Galdos,PSEG PECHINA 47 - VALÈNCIA,39.4746627993925,-0.396867182518446,,,0,
1423,1423,Petxina - Terol,PSEG PECHINA 41 - VALÈNCIA,39.4760837750844,-0.393562312295667,,,0,
1424,1424,Petxina - Ferran el Catòlic,PSEG PECHINA 28 - VALÈNCIA,39.4772143682421,-0.39075960644221,,,0,
1425,1425,Petxina - Túria,PSEG PECHINA 3 - VALÈNCIA,39.4792697200286,-0.38509429873328,,,0,
1427,1427,Jacinto Benavente - Borriana,AV JACINTO BENAVENTE 16 - VALÈNCIA,39.4662256303933,-0.36273790259265,,,0,
1428,1428,Jacinto Benavente - Peris i Valero,AV JACINTO BENAVENTE S/N - VALÈNCIA,39.463451448348,-0.36126812129095,,,0,
1430,1430,Albereda - Illes Canàries,PSEG ALAMEDA 31 - VALÈNCIA,39.4679834673679,-0.360531274960325,,,0,
1431,1431,Tirso de Molina - Pius XII,AV TIRSO DE MOLINA 5 (ACCÉS) - VALÈNCIA,39.4785359881164,-0.392360788424344,,,0,
1432,1432,Tirso de Molina - Mestre Rodrigo,AV TIRSO DE MOLINA 21 - VALÈNCIA,39.4767695213155,-0.396345753981211,,,0,
1435,1435,Tres Creus - Prínceps de Mònaco,AV TRES CRUCES 22 - VALÈNCIA,39.4646583054978,-0.406279204414838,,,0,
1436,1436,Ausiàs March - Doctor Waksman,AV AUSIAS MARCH 7 - VALÈNCIA,39.4560901390563,-0.374982169633419,,,0,
1438,1438,Doctor Tomás Sala - Gaspar Aguilar,C DOCTOR TOMAS SALA S/N (CARRIL BUS)(PAR) - VALÈNCIA,39.4493857489174,-0.394685021853839,,,0,
144,144,Doctor Manuel Candela (parell) - Rodríguez de Cepeda,C DOCTOR MANUEL CANDELA 28 - VALÈNCIA,39.4683061671714,-0.350002863844953,,,0,
1440,1440,Sant Marcel·lí,C DOCTOR TOMAS SALA 10 (CARRIL BUS) - VALÈNCIA,39.4473025313743,-0.390987479928836,,,0,
1441,1441,Doctor Tomás Sala (parell) - Sant Vicent Màrtir,C DOCTOR TOMAS SALA 43(DAVANT CARRIL BUS) - VALÈNCIA,39.446388600583,-0.387000741081563,,,0,
1442,1442,Doctor Tomás Sala (imparell) - Sant Vicent Màrtir,C DOCTOR TOMAS SALA 43 (CARRIL BUS) - VALÈNCIA,39.4467900504714,-0.387059104671858,,,0,
1443,1443,Doctor Tomás Sala - Carters,C DOCTOR TOMAS SALA 23 (CARRIL BUS) - VALÈNCIA,39.4475788785565,-0.390442658179663,,,0,
1444,1444,Doctor Tomás Sala - Jerónima Galés,C DOCTOR TOMAS SALA S/N (CARRIL BUS) (IMPAR) - VALÈNCIA,39.4489424600791,-0.393442554776399,,,0,
1448,1448,Camp de Túria - Mestre Rodrigo,C CAMP DEL TURIA 16 - VALÈNCIA,39.4930699631175,-0.406615151121372,,,0,
145,145,Doctor Manuel Candela (parell) - Blasco Ibáñez,C DOCTOR MANUEL CANDELA 72 - VALÈNCIA,39.4728058806316,-0.34816528004088,,,0,
1461,1461,França (imparell) - Albereda,AV FRANCIA 1 - VALÈNCIA,39.4614573141452,-0.35655680118681,,,0,
1462,1462,Albereda - Pont del Regne,PSEG ALAMEDA PONT DEL REGNE - VALÈNCIA,39.4609972450088,-0.356676675240809,,,0,
1463,1463,Malilla (imparell) - Illa Formentera,CTRA MALILLA 89 - VALÈNCIA,39.4467316234061,-0.380014410373845,,,0,
1464,1464,Malilla (imparell) - Illa Cabrera,CTRA MALILLA 65 ACC. - VALÈNCIA,39.44936088825,-0.379293676529483,,,0,
1465,1465,Malilla (imparell) - Centre de Salut,CTRA MALILLA S/N (JARDÍ) - VALÈNCIA,39.450934722747,-0.378980431205782,,,0,
1472,1472,Pius IX - Salvador Perles,AV PIO IX S/N - VALÈNCIA,39.4432725505335,-0.393828837853927,,,0,
1473,1473,Pius IX - Cabanilles,AV PIO IX 27 - VALÈNCIA,39.4451565623237,-0.392978720844713,,,0,
1474,1474,Camí Vell Picassent - Accés Cementeri,CAMI VIEJO PICASENT S/N - VALÈNCIA,39.4457785932514,-0.396916117820181,,,0,
1475,1475,Tanatori Municipal,CAMI VIEJO PICASENT S/N - VALÈNCIA,39.4429448294081,-0.397940461281872,,,0,
1485,1485,Palmaret - Rosa dels Vents (davant),AV PALMARET  DEL S/N - CARPESA,39.5161658873724,-0.381318704818643,,,0,
1489,1489,Tarongers - Facultat de Magisteri,AV NARANJOS  LOS S/N - VALÈNCIA,39.4801816907243,-0.347159115183386,,,0,
1490,1490,Tarongers - Escola d'Edificació,AV NARANJOS  LOS S/N - VALÈNCIA,39.480695461181,-0.347667050294096,,,0,
1492,1492,Albalat dels Tarongers - Vinalopó,C ALBALAT DELS TARONGERS 22(DAVANT) - VALÈNCIA,39.4783128474315,-0.347678455357411,,,0,
1499,1499,Sants Just i Pastor (parell) - Metro Ayora,C SANTOS JUSTO Y PASTOR JUNT ESTACIÓ METRO - VALÈNCIA,39.4681398599476,-0.343083049109402,,,0,
150,150,Cardenal Benlloch (parell) - Port,AV CARDENAL BENLLOCH 6 - VALÈNCIA,39.4675814897047,-0.356182177649901,,,0,
1500,1500,Sants Just i Pastor - Escultor Esteve Edo,C SANTOS JUSTO Y PASTOR JUNT COLEGI - VALÈNCIA,39.4669326114773,-0.338914222597275,,,0,
1501,1501,Sants Just i Pastor - Serradora,C SANTOS JUSTO Y PASTOR 154 - VALÈNCIA,39.4663321657738,-0.337007749636994,,,0,
1503,1503,Sants Just i Pastor (imparell) - Metro Ayora,C SANTOS JUSTO Y PASTOR 103 - VALÈNCIA,39.468152190115,-0.342639232891657,,,0,
1515,1515,Sants Just i Pastor - José María Haro,C SANTOS JUSTO Y PASTOR 145 - VALÈNCIA,39.4673095015252,-0.339690450559909,,,0,
1518,1518,La Malva-rosa - Fuerteventura,AV MALVARROSA 89 - VALÈNCIA,39.481102719967,-0.328145840030703,,,0,
1520,1520,Sant Agustí,PL SAN AGUSTIN 2 - VALÈNCIA,39.468477541024,-0.380549151756833,,,0,
153,153,Cardenal Benlloch - Doctor Vicente Pallarés,AV CARDENAL BENLLOCH 104 - VALÈNCIA,39.4742220349903,-0.352916081336778,,,0,
1532,1532,Menorca - França,C  s/n - VALÈNCIA,39.4588664242452,-0.343528393884206,,,0,
1533,1533,França - Higinio Noja,AV FRANCIA 51 - VALÈNCIA,39.4591656964122,-0.346285531386849,,,0,
1534,1534,França - Vicente Beltrán,AV FRANCIA 18 (davant) - VALÈNCIA,39.460003306181,-0.35015537385366,,,0,
1535,1535,França - Tomás de Montañana,AV FRANCIA 2 (davant) - VALÈNCIA,39.4604864287391,-0.352347056290931,,,0,
1536,1536,Albereda - Parc Gulliver,PSEG ALAMEDA s/n - VALÈNCIA,39.4632154050135,-0.358467955196843,,,0,
1537,1537,Albereda (riu) - Parc Gulliver,PSEG ALAMEDA s/n - VALÈNCIA,39.4630180241413,-0.358587820322404,,,0,
1538,1538,França (parell) - Albereda,AV FRANCIA 4 - VALÈNCIA,39.4601491523507,-0.35206887270666,,,0,
1539,1539,França - Pintor Maella,AV FRANCIA s/n - VALÈNCIA,39.4594296028793,-0.34879378734879,,,0,
154,154,Blasco Ibáñez - Rubén Darío,AV BLASCO IBAÑEZ 37 (BARDISSA LATERAL) - VALÈNCIA,39.4758461938699,-0.35387668373385,,,0,
1540,1540,França - Trafalgar,AV FRANCIA 44 - VALÈNCIA,39.4587442209341,-0.345675444046087,,,0,
1541,1541,Menorca - Balears,C  s/n - VALÈNCIA,39.4590346954904,-0.342799902872055,,,0,
1546,1546,La Malva-rosa - Gran Canària,C  42 - VALÈNCIA,39.4835019266875,-0.328802411574422,,,0,
1547,1547,Uruguai - Carretera d'Escrivà,C URUGUAY 27 - VALÈNCIA,39.4579861508934,-0.386851407798493,,,0,
155,155,Blasco Ibáñez - Almela i Vives,AV BLASCO IBAÑEZ 31 - VALÈNCIA,39.4767781402851,-0.356169377159202,,,0,
1550,1550,Hospital València al Mar,C  S/N - VALÈNCIA,39.4771409042068,-0.329872199497486,,,0,
1551,1551,Tarongers (imparell)  - Metro La Cadena,AV NARANJOS  LOS 43 - VALÈNCIA,39.4753017392266,-0.329051643107674,,,0,
1552,1552,Marí Blas de Lezo - Felip de Gauna,C MARINO BLAS DE LEZO 30 - VALÈNCIA,39.4722149705952,-0.334054974652219,,,0,
1562,1562,Palmaret - Rosa dels Vents,AV PALMARET  DEL s/n - CARPESA,39.5162648320656,-0.381388369324741,,,0,
1566,1566,Corts Valencianes (imparell) - Metro Beniferri,AV CORTS VALENCIANES 35 - VALÈNCIA,39.4907718395457,-0.400013829647396,,,0,
157,157,Blasco Ibáñez - Gascó Oliag,AV BLASCO IBAÑEZ 25 - VALÈNCIA,39.4771903872938,-0.357628378446924,,,0,
1574,1574,Ferran el Catòlic (parell) - Metro Túria,GV FERNANDO EL CATOLICO s/n - VALÈNCIA,39.4771238789383,-0.389624583606142,,,0,
158,158,Blasco Ibáñez - Facultat de Psicologia,AV BLASCO IBAÑEZ 21 DUP. - VALÈNCIA,39.4779194744714,-0.360060860672585,,,0,
1584,1584,Joaquim Ballester - Pare Ferrís,C JOAQUÍN BALLESTER 8 - VALÈNCIA,39.4846305139617,-0.386569236125987,,,0,
1585,1585,Natzaret,C CASTELL DE POP S/N - VALÈNCIA,39.447470242704,-0.331776040102165,,,0,
1587,1587,Reina - Setmana Santa Marinera,C REINA (C.) 3 - VALÈNCIA,39.4637865833586,-0.329473965599835,,,0,
1589,1589,Doctor J.J. Dòmine - Front Edifici del Rellotge,C DOCTOR J.J. DOMINE 4 - VALÈNCIA,39.4605114662158,-0.332602948243897,,,0,
1590,1590,Joan Verdeguer - Port,C  S/N - VALÈNCIA,39.4591795409943,-0.333629657200999,,,0,
1591,1591,Joan Verdeguer - Las Naves,C  34 (DAVANT) - VALÈNCIA,39.4588345388516,-0.336112971704502,,,0,
1592,1592,Joan Verdeguer - Isaac Peral,C  5 - VALÈNCIA,39.4590240428761,-0.339495395252494,,,0,
1593,1593,Eivissa  - Professor Vicente Llorens,C  3 - VALÈNCIA,39.4610455435574,-0.339545107813824,,,0,
1594,1594,Illes Canàries - Noguera,C ISLAS CANARIAS 227 - VALÈNCIA,39.4617634839169,-0.341682903506952,,,0,
1595,1595,Illes Canàries - Trafalgar,C ISLAS CANARIAS 193 - VALÈNCIA,39.4630065532976,-0.344595331433045,,,0,
1596,1596,Illes Canàries - Vicente Beltrán,C ISLAS CANARIAS 133 ACC - VALÈNCIA,39.4640841725642,-0.347458640211575,,,0,
1597,1597,Illes Canàries - Lebon,C ISLAS CANARIAS 78 (DAVANT) - VALÈNCIA,39.4650125051402,-0.350640677053776,,,0,
1598,1598,Illes Canàries - Riu Escalona,C ISLAS CANARIAS 71 ACCS. - VALÈNCIA,39.4658439797059,-0.353546848364357,,,0,
1599,1599,Illes Canàries - Eduard Boscà,C ISLAS CANARIAS 32 (DAVANT) - VALÈNCIA,39.4663939980709,-0.356429824249403,,,0,
16,16,Cavite - Vicent la Roda,C CAVITE 94 - VALÈNCIA,39.4790711070706,-0.326708940126257,,,0,
160,160,Blasco Ibáñez (imparell) - Hospitals,AV BLASCO IBAÑEZ 17 - VALÈNCIA,39.4789048412727,-0.363435985696169,,,0,
1602,1602,Serradora - Peanya,C SERRERIA 11 - VALÈNCIA,39.4627508558069,-0.337578560244368,,,0,
1613,1613,Comissaria Policia Local Marítim (front),C DOCTOR MARCOS SOPENA S/N (VERJA PORT) - VALÈNCIA,39.4628959292166,-0.328577408873951,,,0,
1615,1615,Port - Saragossa,AV PUERTO 2 ACCS. - VALÈNCIA,39.4680028844993,-0.359970672814801,,,0,
1616,1616,Port - Eduard Boscà,AV PUERTO 48 - VALÈNCIA,39.4668842956601,-0.356140274672144,,,0,
1617,1617,Port - Riu Escalona,AV PUERTO 104 - VALÈNCIA,39.4659751255689,-0.353077689533454,,,0,
1618,1618,Port - Tomás de Montañana,AV PUERTO 118 - VALÈNCIA,39.4652875246553,-0.350736698188959,,,0,
1619,1619,Port - Cases Carbonell,AV PUERTO 119 (DAVANT) - VALÈNCIA,39.4645274958907,-0.348198538810295,,,0,
162,162,Blasco Ibáñez - Jaume Roig,AV BLASCO IBAÑEZ 7 - VALÈNCIA,39.4795680056627,-0.3655496681653,,,0,
1621,1621,Port - Noguera,AV PUERTO 230 - VALÈNCIA,39.4625375629545,-0.341827658253314,,,0,
1622,1622,Port - Eivissa,AV PUERTO 256 - VALÈNCIA,39.4618188413097,-0.339188778146759,,,0,
1623,1623,Port - Pare Porta,AV PUERTO 308 - VALÈNCIA,39.4607910044454,-0.335581943033356,,,0,
1624,1624,Port - Joan Josep Sister,AV PUERTO 334 - VALÈNCIA,39.4601111643811,-0.333281018936196,,,0,
1627,1627,Doctor Lluch - Setmana Santa Marinera,C DOCTOR LLUCH 4 - VALÈNCIA,39.4637397593657,-0.3287454254318,,,0,
163,163,Blasco Ibáñez - Jardí de Monforte,AV BLASCO IBAÑEZ 2 - VALÈNCIA,39.4788524176164,-0.36566540677229,,,0,
1630,1630,Menorca - Eivissa,C  1 - VALÈNCIA,39.4603988968734,-0.340675302059245,,,0,
1631,1631,Port - Illes Canàries,AV PUERTO 274 - VALÈNCIA,39.4615289898525,-0.338157128613071,,,0,
164,164,Blasco Ibáñez - Rectorat,AV BLASCO IBAÑEZ BARDISSA CENTRAL(J.ROIG) - VALÈNCIA,39.4790674253548,-0.365093524604622,,,0,
1646,1646,La Plata - Músic Òscar Esplà,AV PLATA  DE  LA 77 (DAVANT) - VALÈNCIA,39.4567833662635,-0.36274210290893,,,0,
165,165,Blasco Ibáñez (parell) - Hospitals,AV BLASCO IBAÑEZ 18 - VALÈNCIA,39.4781128985531,-0.363160501651519,,,0,
1651,1651,Hernández Lázaro - Centre  Comercial,C  12 ACCS - VALÈNCIA,39.4769056918218,-0.403442277602653,,,0,
1652,1652,Hernández Lázaro - Vall de la Ballestera,C  26 - VALÈNCIA,39.4788324963973,-0.403265305164327,,,0,
1653,1653,Mestre Rodrigo - General Avilés,AV MAESTRO RODRIGO 40 (ACCÉS) - VALÈNCIA,39.4837667692925,-0.401860537857927,,,0,
1654,1654,Mestre Rodrigo - La Safor,AV MAESTRO RODRIGO 109 (DAVANT) - VALÈNCIA,39.4870674278761,-0.404325124625418,,,0,
1655,1655,Mestre Rodrigo - La Plana Baixa,AV MAESTRO RODRIGO 82-A - VALÈNCIA,39.4890674228057,-0.405779639420174,,,0,
1657,1657,Nou Campanar - Hospital Arnau de Vilanova,C  BGW 11 - VALÈNCIA,39.4900997497697,-0.404302154264989,,,0,
1658,1658,La Safor - Mestre Rodrigo,C LA SAFOR. 20 (ACCÉS) - VALÈNCIA,39.488281628745,-0.40442804954192,,,0,
1659,1659,Mestre Rodrigo (imparell) - La Safor,AV MAESTRO RODRIGO 109 - VALÈNCIA,39.4869640200569,-0.404582635190846,,,0,
166,166,Blasco Ibáñez - Facultat de Geografia,AV BLASCO IBAÑEZ 28 - VALÈNCIA,39.477590131531,-0.361381915843646,,,0,
1660,1660,Mestre Rodrigo (imparell) - General Avilés,AV MAESTRO RODRIGO 85 - VALÈNCIA,39.4837008018153,-0.40220967310863,,,0,
1661,1661,Pío Baroja - Bioparc,AV  S/N CARRIL BUS - VALÈNCIA,39.4762215087689,-0.40638308721019,,,0,
1662,1662,Vall de la Ballestera - Pío Baroja,C VALLE DE LA BALLESTERA 60 - VALÈNCIA,39.478617979201,-0.404095924076877,,,0,
1663,1663,Alcalde Reig (riu) - Parc Gulliver,C ALCALDE REIG 6 (DAVANT) - VALÈNCIA,39.4618072945454,-0.360132570675497,,,0,
1664,1664,Alcalde Reig - Parc Gulliver,C ALCALDE REIG 6 - VALÈNCIA,39.4615175050031,-0.360269624008719,,,0,
1665,1665,Alcalde Reig (riu) - Museu Faller,C ALCALDE REIG 9 (ACCES)(DAVANT) - VALÈNCIA,39.4598616119421,-0.358717026815128,,,0,
167,167,Blasco Ibáñez - Facultat de Filologia,AV BLASCO IBAÑEZ 32 - VALÈNCIA,39.476929808101,-0.359158696815332,,,0,
1670,1670,Reina - Remunta,C REINA (C.) S/N - VALÈNCIA,39.4741358252711,-0.32789717096902,,,0,
1671,1671,Reina - Espadà,C REINA (C.) 193 - VALÈNCIA,39.4716018208307,-0.328272638420766,,,0,
1672,1672,Reina - Pescadors,C REINA (C.) 143 - VALÈNCIA,39.4698610712465,-0.328529616619169,,,0,
1673,1673,Reina - Vicent Gallart,C REINA (C.) 45 - VALÈNCIA,39.4657091991672,-0.329136949925219,,,0,
1675,1675,Sueca - Puerto Rico,C  37 - VALÈNCIA,39.4612474379441,-0.374910418048304,,,0,
1676,1676,Sueca - Gran Via Germanies,C  3 - VALÈNCIA,39.4633923382779,-0.376434580872336,,,0,
1677,1677,Cardenal Benlloch - La Pobla de Farnals,AV CARDENAL BENLLOCH 54 - VALÈNCIA,39.46984748545,-0.355074911597637,,,0,
1678,1678,Cardenal Benlloch - Sants Just i Pastor,AV CARDENAL BENLLOCH 76 - VALÈNCIA,39.4720839866832,-0.353962396284682,,,0,
1679,1679,Primat Reig - Cuenca Tramoyeres,AV PRIMADO REIG 151 - VALÈNCIA,39.4822846878048,-0.360474553748842,,,0,
168,168,Blasco Ibáñez - Suècia,AV BLASCO IBAÑEZ 50 (COPUT) - VALÈNCIA,39.476265919608,-0.356925260239749,,,0,
1680,1680,Primat Reig - Viver,AV PRIMADO REIG 103 - VALÈNCIA,39.4860543183673,-0.365668605932202,,,0,
1681,1681,Primat Reig - Motilla del Palancar,AV PRIMADO REIG 59 - VALÈNCIA,39.4886223620665,-0.369137949683171,,,0,
1682,1682,Primat Reig - Constitució,AV PRIMADO REIG 5 (ACC.) - VALÈNCIA,39.4917954605956,-0.373425678833171,,,0,
1683,1683,Doctor Peset Aleixandre - Moncada,AV DOCTOR PESET ALEIXANDRE 60 (ACC.) - VALÈNCIA,39.4910279062528,-0.379074185839656,,,0,
1684,1684,Doctor Peset Aleixandre - Avinguda de Burjassot,AV DOCTOR PESET ALEIXANDRE 138 - VALÈNCIA,39.4889328507802,-0.388570298824024,,,0,
1685,1685,Campanar - Conchita Piquer,AV CAMPANAR 28 - VALÈNCIA,39.4859173513956,-0.390919113109783,,,0,
1686,1686,Pérez Galdós - Tres Forques,AV PEREZ GALDOS 25 (ACC.) - VALÈNCIA,39.4645997138663,-0.388546640911893,,,0,
1687,1687,Giorgeta - Carcaixent,AV GIORGETA 18(ILLETA FGV - VALÈNCIA,39.4607288791814,-0.385717441589372,,,0,
1688,1688,Peris i Valero - Escultor Josep Capuz,AV PERIS Y VALERO 186 - VALÈNCIA,39.4621262228979,-0.363240238802906,,,0,
169,169,Blasco Ibáñez - Bèlgica,AV BLASCO IBAÑEZ 56 (JARDÍ LATERAL) - VALÈNCIA,39.4758318912344,-0.354839997256879,,,0,
1690,1690,Giorgeta - Albacete,AV GIORGETA 13 - VALÈNCIA,39.46149747609,-0.386030805985682,,,0,
1691,1691,Pérez Galdós - Martínez Aloy,AV PEREZ GALDOS 20 - VALÈNCIA,39.4635910792288,-0.387490477716358,,,0,
1692,1692,Pérez Galdós - Heroi Romeu,AV PEREZ GALDOS 62 (ACC.) - VALÈNCIA,39.4674629984037,-0.390281953598271,,,0,
1693,1693,Doctor Peset Aleixandre (imparell) - Metro Trànsits,AV DOCTOR PESET ALEIXANDRE 133 - VALÈNCIA,39.4890217504282,-0.387211404582398,,,0,
1694,1694,Primat Reig - Doctor Gómez Ferrer,AV PRIMADO REIG 96 - VALÈNCIA,39.4818122319645,-0.360317091975927,,,0,
1695,1695,Cardenal Benlloch - Doctor Ferran,AV CARDENAL BENLLOCH 41 - VALÈNCIA,39.4696222937257,-0.355406400937171,,,0,
1696,1696,Giorgeta (parell) - Metro Jesús,AV GIORGETA 28 - VALÈNCIA,39.4589677408399,-0.384507066926268,,,0,
17,17,Cavite - Font d'en Carròs,C CAVITE 140 - VALÈNCIA,39.4815286943019,-0.326695314219209,,,0,
170,170,Doctor Gómez Ferrer - Menéndez y Pelayo,C DOCTOR GOMEZ FERRER 5 (DAVANT) - VALÈNCIA,39.479914965349,-0.360973214371012,,,0,
1700,1700,Camp de Túria - Marina Baixa,C CAMP DEL TURIA S/N - VALÈNCIA,39.4925824896977,-0.406692352669744,,,0,
1706,1706,Platja de Pinedo,RTDA  S/N - PINEDO,39.4194399893093,-0.336003227432019,,,0,
171,171,Cavanilles - Primat Reig,C CAVANILLES 7 - VALÈNCIA,39.4839794978062,-0.364173079807808,,,0,
1714,1714,Fires (imparell) - Cementeri,AV FERIAS  DE LAS S/N - BENIMÀMET,39.5055148166554,-0.424653220899973,,,0,
1715,1715,Fires (parell) - Cementeri,AV FERIAS  DE LAS S/N - BENIMÀMET,39.5054992691843,-0.424359059683825,,,0,
1716,1716,Ferran el Catòlic - Sant Ignasi de Loiola,GV FERNANDO EL CATOLICO 53 - VALÈNCIA,39.4737793224383,-0.387795407698974,,,0,
172,172,Cavanilles - Álvaro de Bazán,C CAVANILLES 18 (DAVANT) - VALÈNCIA,39.4819517721108,-0.365174085429222,,,0,
1720,1720,Corts Valencianes - Constitució,AV CORTS VALENCIANES 111 (DAVANT) - TAVERNES BLANQUES,39.5087990523701,-0.365300313090555,,,0,
1721,1721,Corts Valencianes - Doctor Barraquer,AV CORTS VALENCIANES 120 - TAVERNES BLANQUES,39.5087222055289,-0.36517785944058,,,0,
1723,1723,Ribàs (parell) - Doctor Ruiz i Comes,CAMI RIBAS S/N (DAVANT TERRAPLÉN) - CASTELLAR-OLIVERAL,39.4312220645431,-0.359827274214099,,,0,
1724,1724,Ribàs (imparell) - Doctor Ruiz i Comes,CAMI RIBAS S/N (TERRAPLÈN) - CASTELLAR-OLIVERAL,39.4314056518263,-0.359565055696939,,,0,
173,173,Cavanilles - Vivers,C CAVANILLES 2 (DAVANT) - VALÈNCIA,39.4798904654674,-0.366197004096016,,,0,
1733,1733,Hospital Doctor Peset,AV GASPAR AGUILAR 92 DUP - VALÈNCIA,39.4522423285867,-0.393252431535864,,,0,
1734,1734,Carda - Moro Zeit,C CARDA 21ACC (DAVANT) - VALÈNCIA,39.4751127223052,-0.380872991816333,,,0,
174,174,Jaume Roig - Álvaro de Bazán,C JAIME ROIG 12 - VALÈNCIA,39.4812704251948,-0.363910442978927,,,0,
1741,1741,Pius XII (imparell) - Metro Campanar,AV PIO XII S/N (JARDÍ) - VALÈNCIA,39.4834395197014,-0.394791557089174,,,0,
1742,1742,Beat Juan Grande - Vicent la Roda,C  40 - VALÈNCIA,39.4797665947827,-0.329681500120279,,,0,
1743,1743,Albereda - Palau de la Música,PSEG ALAMEDA 36 (DAVANT) - VALÈNCIA,39.4653078257614,-0.359478564603893,,,0,
1744,1744,Albereda (riu) - L'Hemisfèric,PSEG ALAMEDA DAVANT TORRE FRANÇA - VALÈNCIA,39.4593360954717,-0.352807913827327,,,0,
1745,1745,Albereda (riu) - Museu de les Ciències,PSEG ALAMEDA S/N (DAVANT 47) - VALÈNCIA,39.4575527143601,-0.350214189500057,,,0,
1746,1746,Menorca (imparell) - Centre Comercial,C  17 - VALÈNCIA,39.4576426212375,-0.34508100100603,,,0,
1747,1747,Serradora - Port,C SERRERIA 4 - VALÈNCIA,39.4620870678017,-0.33798659350885,,,0,
1748,1748,Serradora (parell) - Metro Marítim,C SERRERIA 12 - VALÈNCIA,39.4640647753583,-0.336155405649523,,,0,
1749,1749,Lluís Peixó - Comte Melito,C  S/N - VALÈNCIA,39.4753829465244,-0.33346620355415,,,0,
175,175,Jaume Roig - Primat Reig,C JAIME ROIG 26 - VALÈNCIA,39.4831955006509,-0.362985400198178,,,0,
1750,1750,Fausto Elio (parell) - Universitat Politècnica,C  28 ACC. - VALÈNCIA,39.4789915912146,-0.332672634376279,,,0,
1751,1751,Mendizábal - Doctor Álvaro López,C MENDIZABAL 17ACC (DAVANT) - VALÈNCIA,39.4839015146322,-0.329385382857542,,,0,
1752,1752,Fausto Elio (imparell) - Universitat Politècnica,C  S/N (DAVANT 28 ACC.) - VALÈNCIA,39.4789708052114,-0.333022854512016,,,0,
1753,1753,Lluís Peixó - Tarongers,C  SOLAR - VALÈNCIA,39.4752389536678,-0.333710032567313,,,0,
1754,1754,Marí Blas de Lezo - Camí del Cabanyal,C MARINO BLAS DE LEZO 51 ACC. - VALÈNCIA,39.4724280928309,-0.334274066940063,,,0,
1755,1755,Estació del Cabanyal (front),C MARINO BLAS DE LEZO 17 - VALÈNCIA,39.4708654166033,-0.334748640606212,,,0,
1756,1756,Serradora - Sants Just i Pastor,C SERRERIA 57 - VALÈNCIA,39.466327025096,-0.335387483921807,,,0,
1757,1757,Serradora (imparell)  - Metro Marítim,C SERRERIA 35 - VALÈNCIA,39.4645216503613,-0.336170180720431,,,0,
1759,1759,Menorca (parell) - Centre Comercial,C  24 ACC. - VALÈNCIA,39.4573471248196,-0.345954857044888,,,0,
1760,1760,Albereda - Museu de les Ciències,PSEG ALAMEDA 47 - VALÈNCIA,39.4577180440615,-0.35003202265556,,,0,
1761,1761,Albereda - L'Hemisfèric,PSEG ALAMEDA TORRE FRANÇA - VALÈNCIA,39.4594869613454,-0.352664761031452,,,0,
1763,1763,Jacinto Benavente - Pont de l'Àngel Custodi,AV JACINTO BENAVENTE 27 (DAVANT) - VALÈNCIA,39.4646832154509,-0.361350775071198,,,0,
1764,1764,Jacinto Benavente - Palau de la Música,AV JACINTO BENAVENTE 14 (DAVANT) - VALÈNCIA,39.4664779777799,-0.362429671106728,,,0,
1765,1765,Alcalde Reig - Museu Faller,PL MONTEOLIVETE 3 - VALÈNCIA,39.4590530270406,-0.358452338916528,,,0,
1766,1766,Guillem de Castro - Comissaria de policia,C GUILLEM DE CASTRO 34 - VALÈNCIA,39.4708994290313,-0.383647720403925,,,0,
1769,1769,La Murta (imparell) - Cementeri,C  IMPAR - SEDAVÍ,39.4251641692817,-0.378063128589634,,,0,
177,177,Emili Baró - Metro Benimaclet,C EMILIO BARO 14 - VALÈNCIA,39.4851199386139,-0.362050108376521,,,0,
1770,1770,La Murta (imparell) - Assagador de La Torre,C  IMPAR - SEDAVÍ,39.4269974858176,-0.376863075298357,,,0,
1771,1771,La Murta (parell) - Assagador de La Torre,C  PAR - SEDAVÍ,39.427023239296,-0.376942098423023,,,0,
